,id,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63
0,110300000001_2,0.3511214554309845,-0.45400533080101013,0.8223340511322021,3.1063461303710938,-0.6024088859558105,0.6565527319908142,0.3939336836338043,2.7735095024108887,0.9952058792114258,-0.2222139835357666,2.6271934509277344,1.2693582773208618,0.3744722008705139,-0.1937696635723114,-1.5421183109283447,-1.573761224746704,-1.1965446472167969,-0.10662797093391418,-0.3332973122596741,-1.9781675338745117,0.6127722263336182,-0.6751475930213928,-0.021143794059753418,1.7050538063049316,-0.12777289748191833,0.0794200748205185,1.5846234560012817,1.4665420055389404,0.38224390149116516,-1.5706952810287476,1.6696900129318237,-0.10455358028411865,1.6809289455413818,2.481022834777832,0.59110426902771,-1.3777470588684082,-0.811687171459198,0.04862681031227112,1.9962111711502075,0.4501510560512543,-0.25068891048431396,-1.5327918529510498,-0.6448132991790771,-0.412181556224823,-1.1536080837249756,-0.9041159152984619,0.147405743598938,-0.47029194235801697,2.619250535964966,0.599950909614563,-1.9237182140350342,0.9511363506317139,-0.059529513120651245,-0.5855855345726013,1.2007806301116943,-1.2058792114257812,0.04751640558242798,-0.747901439666748,-0.028346173465251923,-0.6024371385574341,-0.5233924984931946,-0.9178898930549622,-1.7691590785980225,2.412585496902466
1,110300000004_2,0.9148961305618286,0.39379799365997314,1.0381083488464355,1.2359774112701416,-1.0932416915893555,-1.2045600414276123,-0.7136461734771729,4.006889343261719,0.3025761842727661,1.5055453777313232,0.3039599061012268,0.5672124624252319,0.9936856031417847,0.2611696124076843,-0.9763834476470947,-0.6618449687957764,0.33366063237190247,-1.1487840414047241,0.9876230955123901,-0.12402574717998505,-1.7918468713760376,-1.4128565788269043,-0.044788479804992676,-0.03274022042751312,-0.13038849830627441,0.5594155192375183,-1.257121205329895,-1.7676305770874023,1.529361605644226,0.6431968808174133,-0.01584574580192566,-1.281204104423523,1.0769925117492676,1.5590858459472656,-0.6982394456863403,0.5148519277572632,0.16385400295257568,-0.4041251540184021,0.2853190004825592,1.1226130723953247,0.5640155673027039,-0.5921138525009155,1.3785814046859741,-0.19735708832740784,-0.3827627897262573,1.1869109869003296,-0.7142354249954224,-0.45442333817481995,-1.804818034172058,0.1699497550725937,-0.5622276067733765,-0.25180888175964355,-0.3720845580101013,-0.6375377178192139,3.2598044872283936,-0.7001121044158936,-0.014321479946374893,0.614742636680603,3.6412675380706787,0.0676676407456398,0.7180261611938477,-2.1659533977508545,-0.17135150730609894,-1.3639228343963623
2,110300000006_2,0.10503529012203217,-0.6699587106704712,-1.8289304971694946,-1.823779821395874,-0.6754742860794067,0.14593350887298584,0.7200191020965576,-0.368694543838501,-0.8827348947525024,1.1616015434265137,1.6507818698883057,-1.124084234237671,-0.5122717022895813,-1.5505585670471191,0.8546108603477478,-1.730517029762268,-0.05675893276929855,0.6538808941841125,0.699644923210144,0.3620622158050537,-0.14056247472763062,-0.7372068166732788,-0.04738879203796387,0.3995731472969055,0.1537247896194458,0.4718071222305298,-1.747571587562561,-1.02009916305542,0.7003281712532043,-0.9882084727287292,-2.3673787117004395,0.08663059026002884,-1.5209124088287354,1.7428529262542725,1.3713579177856445,0.6882518529891968,1.5766886472702026,-1.175206184387207,0.25370296835899353,1.238174557685852,0.8514986634254456,1.8526160717010498,0.20186637341976166,-0.41937941312789917,0.014093905687332153,0.03331867605447769,0.5104882717132568,-0.5412547588348389,1.3834710121154785,4.078465461730957,-2.6357545852661133,-0.35370156168937683,0.7375491857528687,0.18754976987838745,0.4480557441711426,-1.2411856651306152,0.11012884229421616,0.34090039134025574,-0.10634012520313263,0.2272745668888092,1.640293836593628,1.577314853668213,-0.2728481888771057,3.0007362365722656
3,110300000010_2,0.654740571975708,-0.037903234362602234,-1.1071076393127441,0.3380433917045593,0.584858238697052,-1.6641576290130615,-0.7433083057403564,1.4572337865829468,-0.4032352566719055,0.5534899830818176,-0.5677521228790283,-0.41676515340805054,0.7373979091644287,0.7331952452659607,2.5921647548675537,-0.6741044521331787,1.0445142984390259,0.18651843070983887,-0.7340236306190491,0.1645485907793045,-0.48651060461997986,0.9959510564804077,0.6983591318130493,-0.13297636806964874,0.45003971457481384,1.3678059577941895,-1.7612844705581665,0.9551841020584106,0.7129102349281311,-0.265749454498291,-2.6753432750701904,-0.5759230852127075,0.10529985278844833,0.3111589550971985,-0.6078430414199829,3.4009127616882324,1.3912608623504639,-1.742034673690796,2.0468997955322266,0.34744542837142944,0.46262621879577637,0.3357889950275421,0.16566585004329681,-0.5214996933937073,0.5139056444168091,-0.3393520712852478,-1.3856678009033203,-0.34702548384666443,-0.08171989023685455,1.8777354955673218,-0.9322394132614136,0.4426943063735962,0.08196399360895157,1.4545542001724243,-1.2597910165786743,1.3321654796600342,0.46549609303474426,-1.2557793855667114,1.4325273036956787,0.10581851005554199,-0.32848215103149414,-1.2745609283447266,-0.5720625519752502,-0.11950485408306122
4,110300000011_2,-0.17579424381256104,0.34186166524887085,-0.356217622756958,0.8543469905853271,1.3364404439926147,-0.21600216627120972,-0.918997585773468,0.5478971004486084,-1.660011649131775,1.2631345987319946,-0.6905549764633179,0.4683796763420105,-0.07770155370235443,-0.4638243317604065,1.7915031909942627,-0.23413777351379395,-0.7122459411621094,-0.09032133221626282,1.0169860124588013,1.981668472290039,0.4458334743976593,0.4706057012081146,1.9659833908081055,-0.565060019493103,-0.030711516737937927,-0.05918341875076294,-2.049116611480713,1.6452256441116333,0.7841428518295288,-0.6996100544929504,-2.263864517211914,-0.5829208493232727,0.05364781618118286,0.4948069155216217,0.5165101289749146,2.9185523986816406,0.5338962078094482,-1.9278488159179688,0.4298403859138489,-0.06695610284805298,0.06286627054214478,-0.9070407152175903,0.47372984886169434,-0.16262823343276978,-0.017044901847839355,0.8535555005073547,-1.4753987789154053,0.8423278331756592,2.0574774742126465,1.7372409105300903,-1.1477240324020386,-0.15287092328071594,-3.418940544128418,0.21074625849723816,-0.8808431625366211,1.319917917251587,-0.8805415630340576,-1.051206111907959,1.1626139879226685,0.5528433322906494,0.1187681257724762,-0.7437314391136169,-1.3963220119476318,-3.0689263343811035
5,110300000037_2,-1.7274270057678223,0.44613343477249146,-0.8192605972290039,-0.7706509232521057,-1.3630540370941162,-1.906097173690796,0.0244336798787117,1.5881599187850952,-0.04731631278991699,-1.1274149417877197,0.08804792165756226,0.6868969798088074,0.7276411652565002,-1.0608974695205688,1.5762858390808105,0.6768684983253479,0.6324257254600525,-0.28515660762786865,-2.2832860946655273,1.4836208820343018,0.1842089295387268,0.5924251079559326,-2.0008912086486816,2.199038028717041,0.14084437489509583,-0.045032769441604614,-0.40119534730911255,1.938364028930664,1.3630218505859375,-1.5489274263381958,0.01350557804107666,3.170016288757324,-0.16733300685882568,2.155745506286621,1.4725685119628906,3.4002668857574463,-0.6879939436912537,-1.0189459323883057,-0.13442528247833252,-0.8948308229446411,-0.22542253136634827,0.15213945508003235,-0.05791178345680237,0.48398181796073914,-2.3508353233337402,-0.5349113941192627,0.8224219083786011,-0.17067888379096985,0.08345845341682434,1.4880777597427368,2.7323312759399414,1.3784687519073486,-0.4353124797344208,-0.797777533531189,1.13405179977417,-1.7391927242279053,-0.2979179918766022,-0.3977537751197815,2.480947971343994,-0.38311415910720825,0.572672426700592,0.7192975282669067,-0.21983645856380463,-0.46337831020355225
6,110300000053_2,-4.36420202255249,-0.17626366019248962,-2.1086370944976807,-0.7103797197341919,1.4361481666564941,-1.0480836629867554,0.8470205664634705,0.941604733467102,-0.6082415580749512,2.425260066986084,-1.649672031402588,0.08155828714370728,2.803041696548462,1.7019201517105103,2.150205373764038,-2.260908603668213,-1.8232300281524658,0.003008514642715454,-1.4297070503234863,1.8306820392608643,2.7624170780181885,0.03263747692108154,3.432084321975708,-0.716878354549408,-0.24668501317501068,1.220573902130127,-2.844360113143921,0.535869836807251,-2.6805014610290527,3.354341983795166,-1.071123719215393,-1.1863491535186768,0.01701369881629944,-5.182790279388428,2.5408132076263428,2.6169729232788086,0.14256739616394043,0.8799769282341003,-0.8726385235786438,2.2623398303985596,1.488181710243225,-0.9885263442993164,1.1439039707183838,-0.3009958267211914,-0.479997843503952,0.2676011919975281,0.0167076513171196,-1.8341964483261108,0.495678573846817,1.0126066207885742,-0.9133610129356384,-1.8298519849777222,1.058027982711792,2.5363998413085938,1.208061933517456,1.2716785669326782,2.081732749938965,1.5366430282592773,-1.5046429634094238,0.037351056933403015,-0.09379160404205322,0.3725244700908661,0.11354918777942657,1.3492406606674194
7,110300000054_2,0.5499688386917114,0.29877495765686035,-0.9970491528511047,0.9091119170188904,-0.9710661768913269,-1.131622314453125,-1.562502145767212,-0.030558526515960693,-1.9159263372421265,0.11381548643112183,2.8251476287841797,0.72491455078125,0.9396939277648926,-0.11934235692024231,1.6099562644958496,0.008771955966949463,-0.8372793197631836,-1.3169798851013184,-0.0244828462600708,0.5871111154556274,0.8609498143196106,-0.7528990507125854,0.06524902582168579,-0.9005739688873291,-1.1025593280792236,0.5696443915367126,-2.0835623741149902,2.552933931350708,-0.8938342332839966,2.180341958999634,-2.4043288230895996,-0.5229717493057251,-2.489563226699829,3.8013226985931396,-2.1470425128936768,2.9298627376556396,0.27857816219329834,-0.5722048282623291,0.22058361768722534,-2.203124761581421,0.38387322425842285,2.616381883621216,0.5659862756729126,0.03224007785320282,-0.6620291471481323,1.292922019958496,1.705836534500122,0.30319544672966003,0.22101178765296936,0.989977240562439,-0.8740572929382324,-0.26169684529304504,0.8073022365570068,-0.9436019659042358,-2.03971004486084,-0.5432946085929871,-1.2882299423217773,-0.4866744577884674,-0.5052959322929382,0.8382094502449036,0.9655959606170654,-0.1256595253944397,-1.1813945770263672,-1.396444320678711
8,110300000055_2,-1.1552016735076904,-0.8074418306350708,-1.3122482299804688,1.0109293460845947,-0.041589610278606415,-1.689693570137024,-1.0762686729431152,0.8296678066253662,-2.686509847640991,0.6125180125236511,1.468012809753418,-2.375610589981079,-0.0025206804275512695,0.07719653844833374,0.8898059725761414,0.17057855427265167,-0.22547000646591187,0.07027924060821533,-0.8110279440879822,-2.395287275314331,-1.371851921081543,-1.0972261428833008,-1.106789231300354,-1.3600744009017944,0.3383042812347412,-0.48300859332084656,-2.7452354431152344,1.932123064994812,-1.672180414199829,0.9274641275405884,-1.1263346672058105,-1.2152413129806519,0.04577624797821045,0.25166055560112,-0.5919028520584106,3.1752336025238037,2.377140760421753,-0.178932785987854,0.26489362120628357,-1.1572918891906738,-0.4384043216705322,-0.6501467227935791,0.6498407125473022,-0.6201257109642029,-0.5045918226242065,-0.46681568026542664,1.148158073425293,0.5756009817123413,0.7123998403549194,0.7311091423034668,-1.1078436374664307,-0.45210501551628113,1.2689951658248901,0.5037328600883484,-1.6933320760726929,0.22278299927711487,-0.4392426013946533,0.2000703513622284,1.1779378652572632,-0.7620903849601746,1.0802226066589355,2.3255302906036377,-2.6913318634033203,1.3109194040298462
9,110300000056_2,-0.6476597189903259,-0.26811134815216064,-0.5272620320320129,1.7782737016677856,0.5727866888046265,-0.6035428643226624,-0.12542757391929626,-1.535024642944336,-2.2035069465637207,0.6119583249092102,2.1388943195343018,-1.5034773349761963,-0.20750346779823303,0.11441236734390259,1.1513426303863525,-0.844231367111206,-1.498197078704834,-0.5653606653213501,-0.6344048976898193,-2.0566067695617676,2.100262403488159,-0.6230030059814453,-0.13812345266342163,-2.379030227661133,-1.8828623294830322,-1.72468101978302,-0.9741367101669312,2.3770041465759277,0.5533937215805054,3.851243734359741,-2.0096681118011475,0.5401611924171448,0.22149395942687988,2.0470082759857178,0.4739246964454651,3.8537135124206543,-0.6205275058746338,-1.1819273233413696,0.6603761911392212,-2.144122838973999,0.17341813445091248,1.2772356271743774,-0.906790018081665,-0.6684134006500244,-0.25562524795532227,1.2473949193954468,-1.8398964405059814,-0.4043821692466736,-4.2010178565979,-0.2628755271434784,3.449380397796631,-0.6149382591247559,-0.3182643949985504,-0.2861315906047821,6.977996349334717,-0.417946994304657,0.2871941924095154,0.35123342275619507,2.173833131790161,-0.09742140769958496,1.5442121028900146,-0.579249382019043,-1.086137294769287,-1.0071561336517334
